mask,covid
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
4.735714285714286,29.684577922077956
